investigador_id,nombre_investigador,relacion,topico,evidencia,noticia_index
https://portalinvestigacion.uniovi.es/investigadores/218955/detalle,BARBARA ALVAREZ GONZALEZ,COLABORA_EN,igualdad de género y diversidad en STEM,"La Universidad de Oviedo participará en el desarrollo de nuevos contenidos formativos, metodologías docentes inclusivas y programas de apoyo al estudiantado de máster y doctorado.",226
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Premio de Investigación en Estudios de Género,"Olubukola Oyedeji, estudiante de Máster en Estudios de la Mujer y Género de la Universidad de Oviedo, se ha alzado con el galardón en la categoría de Mejor TFM.",227
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Estudios de Género,"67 trabajos procedentes de 14 universidades públicas al Premio de Investigación en Estudios de Género, un récord de participación que demuestra el creciente interés académico sobre los estudios de género.",227
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Transformación social,el compromiso de las universidades con la transformación social.,227
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Educación superior digital,alineados con las tendencias europeas de aprendizaje a lo largo de la vida y educación superior digital.,227
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Inteligencia artificial,el Campus Digital Compartido está trabajando en el primer piloto de infraestructura propia para el uso de modelos de inteligencia artificial open source.,227
https://portalinvestigacion.uniovi.es/investigadores/219226/detalle,SET PEREZ GONZALEZ,COLABORA_EN,Matemáticas,"Set Pérez González, profesor de Matemática Aplicada, y Raquel Pérez Díaz, de Derecho Civil, se han sumado al programa recientemente.",228
https://portalinvestigacion.uniovi.es/investigadores/218121/detalle,RAQUEL PEREZ DIAZ,COLABORA_EN,Derecho Civil,"Raquel Pérez Díaz, de Derecho Civil, se han sumado al programa recientemente.",228
https://portalinvestigacion.uniovi.es/investigadores/218586/detalle,PEDRO MANUEL SUAREZ MARTINEZ,COLABORA_EN,Filología Clásica,"Pedro Manuel Suárez Martínez, vinculado al programa de forma continuada desde el curso 2009-2010.",228
https://portalinvestigacion.uniovi.es/investigadores/217767/detalle,JOSE MANUEL LOPEZ GARCIA,COLABORA_EN,Biomedicina,José Manuel López García imparte tres asignaturas relacionadas con la biomedicina desde hace ocho años.,228
https://portalinvestigacion.uniovi.es/investigadores/217335/detalle,RAFAEL GONZALEZ AYESTARAN,INVESTIGA_SOBRE,5G,La nueva red da servicio totalmente abierto a todos los grupos de investigación del Campus de Gijón.,230
https://portalinvestigacion.uniovi.es/investigadores/217902/detalle,LUIS FERNANDO HERRAN ONTAÑON,COLABORA_EN,5G,"El equipo responsable de esta nueva red está formado por los profesores de la institución académica Rafael González Ayestarán, Ignacio Rodríguez Larrad y Luis Fernando Herrán Ontañón.",230
https://portalinvestigacion.uniovi.es/investigadores/217761/detalle,CARLOS LOPEZ FERNANDEZ,COLABORA_EN,5G,"El equipo responsable de esta nueva red está formado por los profesores de la institución académica Rafael González Ayestarán, Ignacio Rodríguez Larrad y Luis Fernando Herrán Ontañón.",230
https://portalinvestigacion.uniovi.es/investigadores/219298/detalle,IGNACIO RODRIGUEZ,COLABORA_EN,5G,"El equipo responsable de esta nueva red está formado por los profesores de la institución académica Rafael González Ayestarán, Ignacio Rodríguez Larrad y Luis Fernando Herrán Ontañón.",230
https://portalinvestigacion.uniovi.es/investigadores/217762/detalle,JESUS ALBERTO LOPEZ FERNANDEZ,COLABORA_EN,5G,"El equipo responsable de esta nueva red está formado por los profesores de la institución académica Rafael González Ayestarán, Ignacio Rodríguez Larrad y Luis Fernando Herrán Ontañón.",230
https://portalinvestigacion.uniovi.es/investigadores/217902/detalle,LUIS FERNANDO HERRAN ONTAÑON,INVESTIGA_SOBRE,6G,La nueva infraestructura tecnológica avanzada sitúa a la institución académica y al Principado en una posición ventajosa para el desarrollo de la investigación.,230
https://portalinvestigacion.uniovi.es/investigadores/217335/detalle,RAFAEL GONZALEZ AYESTARAN,INVESTIGA_SOBRE,6G,La nueva infraestructura tecnológica avanzada sitúa a la institución académica y al Principado en una posición ventajosa para el desarrollo de la investigación.,230
https://portalinvestigacion.uniovi.es/investigadores/217761/detalle,CARLOS LOPEZ FERNANDEZ,INVESTIGA_SOBRE,6G,La nueva infraestructura tecnológica avanzada sitúa a la institución académica y al Principado en una posición ventajosa para el desarrollo de la investigación.,230
https://portalinvestigacion.uniovi.es/investigadores/219298/detalle,IGNACIO RODRIGUEZ,INVESTIGA_SOBRE,6G,La nueva infraestructura tecnológica avanzada sitúa a la institución académica y al Principado en una posición ventajosa para el desarrollo de la investigación.,230
https://portalinvestigacion.uniovi.es/investigadores/217762/detalle,JESUS ALBERTO LOPEZ FERNANDEZ,INVESTIGA_SOBRE,6G,La nueva infraestructura tecnológica avanzada sitúa a la institución académica y al Principado en una posición ventajosa para el desarrollo de la investigación.,230
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,innovación y transferencia de conocimiento,"Este acuerdo, que han firmado hoy la alcaldesa de Avilés, Mariví Monteserín, y el rector de la Universidad de Oviedo, Ignacio Villaverde, contribuye a reforzar la estrategia de transformación productiva de la ciudad.",233
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,modelos industriales sostenibles y digitales,Este convenio no solo refuerza la apuesta por modelos industriales sostenibles y digitales.,233
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,ecosistema de innovación,la colaboración con el Ayuntamiento de Avilés como socio estratégico es “fundamental” para consolidar un ecosistema de innovación.,233
https://portalinvestigacion.uniovi.es/investigadores/217811/detalle,SUSANA LUQUE RODRIGUEZ,COLABORA_EN,transferencia de conocimiento,Se avanzará también en programas de formación especializados en nuevas tecnologías o competencias empresariales.,233
https://portalinvestigacion.uniovi.es/investigadores/217811/detalle,SUSANA LUQUE RODRIGUEZ,INVESTIGA_SOBRE,emprendimiento tecnológico,la Universidad de Oviedo se convierte en un socio estratégico en el establecimiento de alianzas internacionales.,233
https://portalinvestigacion.uniovi.es/investigadores/217461/detalle,ALBA GARCIA TORRES,LIDERA,regulación del tiempo desde una perspectiva feminista,La profesora Alba García Torres ha sido reconocida por una investigación sobre la regulación del tiempo desde una perspectiva feminista.,234
https://portalinvestigacion.uniovi.es/investigadores/217461/detalle,ALBA GARCIA TORRES,INVESTIGA_SOBRE,invisibilización del trabajo reproductivo y de cuidados,poniendo el foco en la invisibilización histórica del trabajo reproductivo y de cuidados.,234
https://portalinvestigacion.uniovi.es/investigadores/217461/detalle,ALBA GARCIA TORRES,DESARROLLA,enfoque de derecho al tiempo,"propone un enfoque de derecho al tiempo que articule de forma equilibrada trabajo remunerado, los cuidados, el descanso y el ocio.",234
https://portalinvestigacion.uniovi.es/investigadores/217461/detalle,ALBA GARCIA TORRES,INVESTIGA_SOBRE,desigualdades en la regulación del tiempo,la regulación tradicional del tiempo ha estado dominada por una lógica productiva y económica.,234
https://portalinvestigacion.uniovi.es/investigadores/217461/detalle,ALBA GARCIA TORRES,LIDERA,transformación social del tiempo,Trabajar menos debe formar parte de una transformación más amplia: reorganizar socialmente el tiempo.,234
https://portalinvestigacion.uniovi.es/investigadores/216763/detalle,PABLO ALONSO GONZALEZ,LIDERA,control de la nanoluz,"Un equipo internacional, liderado por el grupo de Nano-Óptica Cuántica de la Universidad de Oviedo y el Centro de Investigación en Nanomateriales y Nanotecnología (CINN-CSIC), ha publicado un artículo de revisión en la prestigiosa revista Nature Nanotechnology que detalla cómo manipular los fenómenos ópticos fundamentales cuando la luz se acopla a la materia en materiales de espesor atómico.",235
https://portalinvestigacion.uniovi.es/investigadores/216763/detalle,PABLO ALONSO GONZALEZ,INVESTIGA_SOBRE,polaritones,"El estudio se centra en los polaritones, cuasipartículas híbridas que nacen cuando la luz y la materia interactúan de manera intensa.",235
https://portalinvestigacion.uniovi.es/investigadores/216763/detalle,PABLO ALONSO GONZALEZ,DESARROLLA,dispositivos de comunicación y sensores de alta precisión,El grupo de Nano-Óptica Cuántica encabeza un trabajo internacional que establece las bases para desarrollar dispositivos de comunicación y sensores de alta precisión.,235
https://portalinvestigacion.uniovi.es/investigadores/1095859/detalle,AITANA TARAZAGA MARTIN-LUENGO,COLABORA_EN,nanotecnología,"Esta investigación se enmarca en el proyecto TWISTOPTICS, liderado por el profesor de la Universidad de Oviedo Pablo Alonso González y financiado por una ERC Consolidator Grant del Consejo Europeo de Investigación.",235
https://portalinvestigacion.uniovi.es/investigadores/1116395/detalle,MARCOS MIÑARRO PRADO,COLABORA_EN,efecto de pesticidas y pérdida de hábitats en abejas silvestres,El estudio coordina a 63 investigadores de 43 instituciones que han aportado datos de 681 campos de cultivo de tres continentes.,236
https://portalinvestigacion.uniovi.es/investigadores/217405/detalle,DANIEL GARCIA GARCIA,COLABORA_EN,efecto de pesticidas y pérdida de hábitats en abejas silvestres,El trabajo concluye que conservar las abejas silvestres resulta indispensable para asegurar una gran parte de nuestro alimento.,236
https://portalinvestigacion.uniovi.es/investigadores/1116395/detalle,MARCOS MIÑARRO PRADO,INVESTIGA_SOBRE,declive de las abejas silvestres,El análisis global evidencia un patrón similar lo largo de los distintos sistemas de cultivo estudiados.,236
https://portalinvestigacion.uniovi.es/investigadores/217405/detalle,DANIEL GARCIA GARCIA,INVESTIGA_SOBRE,declive de las abejas silvestres,El estudio sugiere diversas vías para explicar el efecto nocivo.,236
https://portalinvestigacion.uniovi.es/investigadores/1116395/detalle,MARCOS MIÑARRO PRADO,DESARROLLA,gestión de la agricultura y biodiversidad,La investigación demuestra la relevancia de gestionar la agricultura abordando de forma coordinada e integradora los distintos procesos.,236
https://portalinvestigacion.uniovi.es/investigadores/217921/detalle,RAQUEL MARIA GONZALEZ SOENGAS,INVESTIGA_SOBRE,tratamiento de enfermedades cardiovasculares en emergencias complejas,Aída Sotomayor Centeno ha sido reconocida por su investigación sobre el tratamiento de enfermedades cardiovasculares en emergencias complejas.,238
https://portalinvestigacion.uniovi.es/investigadores/217921/detalle,RAQUEL MARIA GONZALEZ SOENGAS,LIDERA,Epidemiología de las Enfermedades Cardiovasculares en Emergencias Complejas,"El premio al mejor TFG fue para Aída Sotomayor Centeno, por su trabajo titulado Epidemiología de las Enfermedades Cardiovasculares en Emergencias Complejas.",238
https://portalinvestigacion.uniovi.es/investigadores/217921/detalle,RAQUEL MARIA GONZALEZ SOENGAS,INVESTIGA_SOBRE,impacto de los desastres naturales en la salud mental de la población joven,Raquel María González García ha sido reconocida por su investigación sobre el impacto de los desastres naturales en la salud mental de las personas jóvenes.,238
https://portalinvestigacion.uniovi.es/investigadores/217921/detalle,RAQUEL MARIA GONZALEZ SOENGAS,LIDERA,impacto de los desastres naturales en la salud mental de la población joven,María González García ha sido reconocida con el premio al mejor TFM gracias a su trabajo sobre el impacto de los desastres naturales en la salud mental de la población joven.,238
https://portalinvestigacion.uniovi.es/investigadores/1010273/detalle,IRENE DIAZ MARTINEZ,COLABORA_EN,Escuela Internacional de Doctorado,"la vicerrectora de Investigación, Irene Díaz, ha destacado que “con la aprobación de este órgano culminamos la configuración de la Escuela Internacional de Doctorado""",239
https://portalinvestigacion.uniovi.es/investigadores/1010273/detalle,IRENE DIAZ MARTINEZ,INVESTIGA_SOBRE,Plan Propio de Investigación,"la vicerrectora Irene Díaz ha subrayado que “el Plan Propio sigue siendo una herramienta fundamental para sostener la actividad investigadora en todas sus fases""",239
https://portalinvestigacion.uniovi.es/investigadores/219685/detalle,ALVARO FERNANDEZ VAQUERO,COLABORA_EN,restauración de obras de arte,"la intervención, llevada a cabo por la especialista Ana Isabel Ortega Díaz y coordinada por Álvaro Fernández Castañón, restaurador de pintura del Museo del Prado",240
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,COLABORA_EN,Erasmus Rural,"El Gobierno del Principado de Asturias, en colaboración con la Universidad de Oviedo, ha puesto en marcha la primera edición del programa Erasmus Rural.",243
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,LIDERA,Erasmus Rural,"La vicepresidenta del Principado ha subrayado que 'Erasmus Rural es una apuesta decidida por la escuela rural, clave para mantener vivo el territorio'.",243
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,INVESTIGA_SOBRE,despoblamiento,"Erasmus Rural es una iniciativa pionera que conecta universidad, educación y territorio para reforzar la escuela rural y avanzar en la lucha contra el despoblamiento.",243
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,COLABORA_EN,cohesión territorial,Erasmus Rural se enmarca en la estrategia del Gobierno del Principado para impulsar la cohesión territorial.,243
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,DESARROLLA,proyecto de innovación educativa,el alumnado debe diseñar y desarrollar un proyecto de innovación educativa adaptado a la realidad del medio rural.,243
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Erasmus Rural,"Villaverde ha añadido además que esta iniciativa 'permite que nuestros estudiantes aprendan en contextos reales, diversos y con un enorme valor pedagógico y humano'.",243
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,cohesión social,"refuerza nuestra esencia como universidad pública: estar al servicio del territorio, contribuir a la cohesión social y abrir oportunidades allí donde más se necesitan.",243
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,COLABORA_EN,educación,"Erasmus Rural es una apuesta decidida por la escuela rural, clave para mantener vivo el territorio.",243
https://portalinvestigacion.uniovi.es/investigadores/219959/detalle,JAVIER FERNANDEZ GONZALEZ,LIDERA,Cátedra SERESCO SAGE de Nuevos Modelos de Negocio basados en Tecnologías de la Información,Premio otorgado a Javier Fernández Fernández‑Nespral por el TFG El crecimiento de plataformas digitales: Análisis del caso de Rocket Internet.,244
https://portalinvestigacion.uniovi.es/investigadores/217688/detalle,JOSE CARLOS MARTINEZ GARCIA,LIDERA,Cátedra R3 PWM de Inversiones Financieras,Premio concedido a Guillermo Esteban García por el TFG Análisis cualitativo comparativo de la sostenibilidad de fondos de inversión.,244
https://portalinvestigacion.uniovi.es/investigadores/218656/detalle,JULIO RODRIGUEZ SUAREZ,LIDERA,Cátedra VACIERO de Transformación Empresarial y su Marco Jurídico‑Financiero,Premio otorgado a Carla Martínez García de Vega por el TFG La protección de la privacidad del trabajador por cuenta ajena ante la digitalización de la empresa.,244
https://portalinvestigacion.uniovi.es/investigadores/219231/detalle,DAVID RODRIGUEZ MARTINEZ,LIDERA,Cátedra Banco Sabadell de Finanzas Sostenibles,Premio otorgado a David Rodríguez Suárez por el TFG Inversiones Financieras Sostenibles: resultados de los fondos ESG en Europa.,244
https://portalinvestigacion.uniovi.es/investigadores/217511/detalle,MARIA ARANZAZU FERNANDEZ RODRIGUEZ,LIDERA,Cátedra ONTIER de Empresas Saludables,Premio concedido a Francisco Javier Fernández Rodríguez por el TFG Working in the Third Place: Care as corporate control.,244
https://portalinvestigacion.uniovi.es/investigadores/217560/detalle,ESTEBAN GARCIA CANAL,LIDERA,"Cátedra Caja Rural de Desarrollo Económico, Social y Territorial",Premio concedido a Carla Cifuentes Parajón por el TFG La Política Agrícola Común y el desarrollo rural: análisis de la iniciativa LEADER en la Comarca de la Sidra del Principado de Asturias.,244
https://portalinvestigacion.uniovi.es/investigadores/219833/detalle,ALBA GONZALEZ SANZ,COLABORA_EN,La Regenta,"la investigadora y comisaria, Alba González Sanz, para la puesta en marcha de una muestra que 'trata de recordar que La Regenta es una forma de mirar el mundo'",245
https://portalinvestigacion.uniovi.es/investigadores/219562/detalle,MARIA PILAR GARCES GARCIA,COLABORA_EN,La Regenta,"ha agradecido el trabajo de la Biblioteca, en la figura de María José Ferrer Echávarri, y de la investigadora y comisaria, Alba González Sanz",245
https://portalinvestigacion.uniovi.es/investigadores/220101/detalle,CARLOS RODRIGUEZ HOYOS,DESARROLLA,aerodinámica y aeroelasticidad,Carlos Rodríguez ha dado continuidad a ese trabajo al planificar y desarrollar varios ensayos en el túnel aerodinámico norteamericano.,246
https://portalinvestigacion.uniovi.es/investigadores/218207/detalle,ANTONIO NAVARRO MANSO,COLABORA_EN,túnel de viento,La colaboración entre ambas universidades tiene su origen en una estancia del investigador Antonio Navarro en Princeton en 2017 que culminó con la construcción del túnel de viento CRUE20-oWT.,246
https://portalinvestigacion.uniovi.es/investigadores/220101/detalle,CARLOS RODRIGUEZ HOYOS,INVESTIGA_SOBRE,viento y estructuras,Carlos Rodríguez articuló su trabajo en dos frentes complementarios.,246
https://portalinvestigacion.uniovi.es/investigadores/218207/detalle,ANTONIO NAVARRO MANSO,LIDERA,túnel de viento CRUE20-oWT,Antonio Navarro estableció los primeros vínculos con el Departamento de Ingeniería Civil y Medioambiental de la Universidad de Princeton y construyó el túnel de viento CRUE20-oWT gracias a una beca de movilidad de excelencia.,246
https://portalinvestigacion.uniovi.es/investigadores/218267/detalle,SUSANA MONTES RODRIGUEZ,LIDERA,Escuela Internacional de Doctorado,"La Universidad de Oviedo ha inaugurado hoy la Escuela Internacional de Doctorado Paz Suárez Rendueles, un centro encargado de la organización, coordinación y supervisión de los programas de doctorado.",248
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Escuela Internacional de Doctorado,"El rector, Ignacio Villaverde, ha celebrado la puesta en marcha del centro durante su inauguración como una herramienta clave para 'elevar la calidad de la formación investigadora'.",248
https://portalinvestigacion.uniovi.es/investigadores/1010273/detalle,IRENE DIAZ MARTINEZ,COLABORA_EN,Escuela Internacional de Doctorado,"han participado Vicente Gotor, exrector; Irene Díaz, vicerrectora de Investigación; Susana Montes, directora de la Escuela Internacional de Doctorado, y Covadonga Betegón.",248
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,Escuela Internacional de Doctorado,"han participado Vicente Gotor, exrector; Irene Díaz, vicerrectora de Investigación; Susana Montes, directora de la Escuela Internacional de Doctorado, y Covadonga Betegón.",248
https://portalinvestigacion.uniovi.es/investigadores/217981/detalle,VICENTE GOTOR FERNANDEZ,COLABORA_EN,Escuela Internacional de Doctorado,"han participado Vicente Gotor, exrector; Irene Díaz, vicerrectora de Investigación; Susana Montes, directora de la Escuela Internacional de Doctorado, y Covadonga Betegón.",248
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,calidad de la formación investigadora,"'elevar la calidad de la formación investigadora, fomentar su internacionalización y garantizar la transferencia efectiva del conocimiento a la sociedad'.",248
https://portalinvestigacion.uniovi.es/investigadores/218458/detalle,CARLOS MANUEL SUAREZ ALVAREZ,LIDERA,interceptación de calidad en cáncer,El Instituto Universitario de Oncología del Principado de Asturias nació hace 25 años con un propósito clave: realizar una interceptación de calidad en cáncer.,249
https://portalinvestigacion.uniovi.es/investigadores/218458/detalle,CARLOS MANUEL SUAREZ ALVAREZ,INVESTIGA_SOBRE,cáncer,los avances logrados han sido posibles gracias a 'la visión y compromiso' de los profesores que impulsaron el proyecto.,249
https://portalinvestigacion.uniovi.es/investigadores/218458/detalle,CARLOS MANUEL SUAREZ ALVAREZ,COLABORA_EN,proyecto de investigación del cáncer,la colaboración ha sido fundamental para la consolidación del proyecto.,249
https://portalinvestigacion.uniovi.es/investigadores/218458/detalle,CARLOS MANUEL SUAREZ ALVAREZ,DESARROLLA,laboratorio de investigación,El IUOPA me brindó la oportunidad de montar un laboratorio de investigación al lado del departamento de Otorrinolaringología.,249
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,proyectos de interés social,La colaboración entre nuestra universidad y la Fundación Alimerka pone de manifiesto cómo el conocimiento y la acción conjunta pueden generar un beneficio directo para la sociedad.,250
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,DESARROLLA,investigación en el ámbito biosanitario,realizar nuevos proyectos de interés social y esto sin olvidar la línea de investigación especialmente centrada en el ámbito biosanitario.,250
https://portalinvestigacion.uniovi.es/investigadores/218128/detalle,JOSE MARIA PEREZ FREIJE,LIDERA,Biomedicina y Oncología Molecular,"David Roiz del Valle, graduado en Biología por la Universidad de Oviedo, ha defendido recientemente tesis doctoral en Biomedicina y Oncología Molecular, con la dirección de los doctores Carlos López-Otín y Alejandro Piñeiro Ugalde.",251
https://portalinvestigacion.uniovi.es/investigadores/218128/detalle,JOSE MARIA PEREZ FREIJE,COLABORA_EN,"Genomas, Cáncer y Envejecimiento","Actualmente, trabaja como investigador postdoctoral en el grupo de Genomas, Cáncer y Envejecimiento de la institución académica asturiana, con la supervisión de los doctores José María Pérez Freije y Alejandro Piñeiro Ugalde.",251
https://portalinvestigacion.uniovi.es/investigadores/218128/detalle,JOSE MARIA PEREZ FREIJE,INVESTIGA_SOBRE,Bioquímica,"Por ello, escribí un mensaje al profesor López-. Otín para saber qué estudios eran más recomendables para adentrarse en la bioquímica, y él me animó a estudiar Biología.",251
https://portalinvestigacion.uniovi.es/investigadores/218128/detalle,JOSE MARIA PEREZ FREIJE,COLABORA_EN,Investigación en Biología,...gracias a la colaboración que llevé a cabo durante los cuatro años de carrera con el grupo de profesor Carlos López-Otín.,251
https://portalinvestigacion.uniovi.es/investigadores/218128/detalle,JOSE MARIA PEREZ FREIJE,INVESTIGA_SOBRE,Psicología Clínica,"Hugo Martínez, graduado en Psicología por la Universidad de Oviedo, actualmente cursa el último año de residencia en Psicología Clínica en Asturias.",251
https://portalinvestigacion.uniovi.es/investigadores/1116395/detalle,MARCOS MIÑARRO PRADO,LIDERA,impacto de la fauna silvestre en el control de plagas,"Una investigación liderada por el Servicio Regional de Investigación y Desarrollo Agroalimentario (Serida) y la Universidad de Oviedo muestra el papel fundamental que desempeñan las aves, los murciélagos y las arañas en la sostenibilidad del cultivo de manzanas y arándanos en Asturias.",252
https://portalinvestigacion.uniovi.es/investigadores/217405/detalle,DANIEL GARCIA GARCIA,LIDERA,impacto de la fauna silvestre en el control de plagas,"El proyecto, liderado por Marcos Miñarro, investigador del Serida, y por Daniel García, catedrático de Ecología de la Universidad de Oviedo, cuenta con financiación de la Agencia Estatal de Investigación.",252
https://portalinvestigacion.uniovi.es/investigadores/217405/detalle,DANIEL GARCIA GARCIA,INVESTIGA_SOBRE,control biológico de plagas,El equipo investigador ha estudiado cómo los animales silvestres ayudan a controlar las plagas de forma natural (servicio ecosistémico)...,252
https://portalinvestigacion.uniovi.es/investigadores/1116395/detalle,MARCOS MIÑARRO PRADO,COLABORA_EN,sostenibilidad agrícola,Miñarro destaca que esta transmisión de conocimiento acerca la ciencia al sector productivo y proporciona herramientas prácticas para avanzar hacia una agricultura más sostenible.,252
https://portalinvestigacion.uniovi.es/investigadores/217410/detalle,RAQUEL GARCIA GARCIA,COLABORA_EN,sostenibilidad agrícola,"El proyecto ha sido capaz de identificar estos efectos negativos, lo que abre la puerta a nuevas estrategias de manejo para mitigar los daños que estos animales puedan causar sin comprometer los beneficios del control biológico.",252
https://portalinvestigacion.uniovi.es/investigadores/216929/detalle,DAVID ALVAREZ FERNANDEZ,INVESTIGA_SOBRE,cormoranes moñudos,"CORMIÑOS, llevado a cabo entre 2022 y 2025 por la consultora CORY'S–Investigación y Conservación de la Biodiversidad, en colaboración con David Álvarez, investigador del Departamento de Biología de Organismos y Sistemas de la Universidad de Oviedo...",253
https://portalinvestigacion.uniovi.es/investigadores/216733/detalle,ESTEBAN AGULLO TOMAS,COLABORA_EN,cooperación al desarrollo,Agulló ha manifestado además su satisfacción por acoger esta exposición y ha abierto las puertas de la universidad para seguir colaborando tanto con la CODOPA como con la Asociación Escritores por el Sáhara-Bubisher.,254
https://portalinvestigacion.uniovi.es/investigadores/218144/detalle,MARISELA DEL CARMEN PEREZ RODRIGUEZ,LIDERA,seguimiento GPS de especies silvestres,"El trabajo ha sido liderado por el grupo de investigación Coexistencia para la Conservación, del Instituto Mixto de Investigación en Biodiversidad IMIB.",255
https://portalinvestigacion.uniovi.es/investigadores/218144/detalle,MARISELA DEL CARMEN PEREZ RODRIGUEZ,COLABORA_EN,conservación del Quebrantahuesos,en colaboración con la Fundación para la Conservación del Quebrantahuesos y la ONG portuguesa Palombar.,255
https://portalinvestigacion.uniovi.es/investigadores/218144/detalle,MARISELA DEL CARMEN PEREZ RODRIGUEZ,INVESTIGA_SOBRE,impacto de energías renovables en fauna,los autores de la investigación han evaluado las herramientas de planificación espacial de la energía eólica.,255
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,investigación,"“este presupuesto aprobado consolida la estabilidad institucional y permite profundizar en las líneas prioritarias del equipo de gobierno: investigación, calidad docente, fortalecimiento de campus y centros, digitalización, internacionalización y sostenibilidad económica y ambiental”.",256
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Gerencia de la Universidad de Oviedo,"El rector, Ignacio Villaverde, propondrá al Consejo Social el nombramiento de Emma Ramos Carvajal como nueva gerente en su reunión del próximo 18 de diciembre.",257
https://portalinvestigacion.uniovi.es/investigadores/216902/detalle,ALBA ARDURA GUTIERREZ,LIDERA,conservación del desmán ibérico,"El proyecto AQUAMAM, liderado por la profesora de la Universidad de Oviedo Alba Ardura, nace con el objetivo de entender cómo las grandes presas están afectando a la conectividad y salud genética de las poblaciones de desmán.",258
https://portalinvestigacion.uniovi.es/investigadores/218865/detalle,JAVIER FERNANDEZ FERNANDEZ,COLABORA_EN,conservación del desmán ibérico,"“Con esta información podremos proponer acciones de restauración ecológica y medidas correctoras para reducir los efectos de las presas y mejorar la conectividad de los ríos”, añade Sara Fernández Fernández, profesora de Biología Funcional.",258
https://portalinvestigacion.uniovi.es/investigadores/218867/detalle,SARA FERNANDEZ FERNANDEZ,COLABORA_EN,conservación del desmán ibérico,"“AQUAMAM combina ciencia, tecnología y conservación, para reconectar nuestros ríos y proteger a una de las especies más singulares y sensibles de la fauna ibérica”, concluyen.",258
https://portalinvestigacion.uniovi.es/investigadores/217490/detalle,SILVIA GOMEZ ANSON,COLABORA_EN,Educación financiera,"El primer día del taller, celebrado en la Facultad de Economía y Empresa, incluyó una conferencia de la Comisión Nacional del Mercado de Valores sobre comunicación en educación financiera, una mesa redonda con profesionales del sector bancario y un taller del Banco de España sobre mercados y coyuntura económica.",259
https://portalinvestigacion.uniovi.es/investigadores/217490/detalle,SILVIA GOMEZ ANSON,DESARROLLA,Gamificación en educación financiera,"El segundo día, en el Coworking Talud de la Ería, los equipos trabajaron con mentores para diseñar juegos educativos que explicaran, de forma accesible y lúdica, conceptos como el ahorro, la inversión o la banca digital.",259
https://portalinvestigacion.uniovi.es/investigadores/217490/detalle,SILVIA GOMEZ ANSON,COLABORA_EN,Educación financiera,"Para los jóvenes universitarios, la sesión con estudiantes de Educación Secundaria fue la ocasión de comprobar si aquello que habían diseñado funcionaba de verdad ante un público real.",259
